"PARAF_comp_1","PARAF_comp_2","PARAF_comp_3","total_loadings","Sample","relative_load_comp_1","relative_load_comp_2","relative_load_comp_3"
32.945369393064,10.4674970977978,7.78423727794693,51.1971037688087,"FEF571",0.643500646869317,0.204454868093047,0.152044485037636
8.4745796594208,2.96940870419203,2.02622613717984,13.4702145007927,"FEF572",0.629134722310629,0.220442570088048,0.150422707601323
46.1844589107743,17.8501698800781,4.75829631024705,68.7929251010994,"FEF573",0.671354777295786,0.2594768263429,0.0691683963613142
14.2133854895435,4.87033651597931,3.29413102119395,22.3778530267168,"FEF574",0.635154117447024,0.217640919804266,0.14720496274871
12.0140448558376,4.13158301793771,2.95642851815092,19.1020563919262,"FEF575",0.628939869579462,0.216289960262288,0.15477017015825
9.28895341674879,3.76922059685032,4.2033716397176,17.2615456533167,"FEF576",0.538129875696501,0.218359391015838,0.243510733287661
14.7654090910497,5.69919572774224,3.88202258550144,24.3466274042934,"FEF577",0.606466302123058,0.234085634659083,0.15944806321786
2.93476778032591,0.592775922069451,2.4652726236897,5.99281632608506,"FEF578",0.489714288013748,0.098914415162244,0.411371296824008
12.8338237269642,5.03646698605748,2.52673108629311,20.3970217993148,"FEF579",0.62920086340229,0.246921684724908,0.123877451872802
23.7549638825955,8.4142024353339,3.77751870306475,35.9466850209942,"FEF580",0.660838791357861,0.234074503126497,0.105086705515642
70.3903677368767,22.3518834918555,7.56967171812639,100.311922946859,"FEF581",0.70171486767497,0.222823796366626,0.0754613359584036
15.0059943842823,4.21642793869633,1.76133713591496,20.9837594588936,"FEF582",0.715124208971157,0.200937679778314,0.0839381112505291
6.8106558537237,2.110512309967,2.72210949094383,11.6432776546345,"FEF583",0.584943179725063,0.181264449115574,0.233792371159363
3.26188432556133,0.774691181192794,1.77078887209021,5.80736437884434,"FEF584",0.561680671776695,0.133398066774477,0.304921261448829
3.17065304987875,0.902394212747535,2.25313263811764,6.32617990074392,"FEF585",0.501195523937898,0.142644412094797,0.356160063967306
5.88854767099584,1.68452165467478,3.82800663803761,11.4010759637082,"FEF586",0.516490521573595,0.147751112266678,0.335758366159727
2.94888479335879,0.836603738419318,1.02715467349801,4.81264320527612,"FEF587",0.612737048557,0.173834565068557,0.213428386374443
3.38625695873846,0.884205486989237,1.06285656881122,5.33331901453892,"FEF589",0.634924884393253,0.165788973916401,0.199286141690347
13.1157018717771,4.23891004823772,11.185051703346,28.5396636233608,"FEF590",0.459560492543485,0.148526980001545,0.39191252745497
4.92473906536708,1.1776237325506,1.71286036977529,7.81522316769297,"FEF591",0.630146952901519,0.150683314766842,0.219169732331639
4.75672402392414,1.6341386870667,4.11558149779415,10.506444208785,"FEF592",0.452743471473136,0.155536797663696,0.391719730863168
16.3302234040856,5.55035388678621,5.46971301464436,27.3502903055162,"FEF593",0.597076784987252,0.202935830837114,0.199987384175633
4.7585278255794,1.05183271503511,1.8582878570813,7.66864839769581,"FEF594",0.620517147064559,0.137160117466221,0.24232273546922
3.02500667975507,0.845574692497698,0.744171956299075,4.61475332855185,"FEF595",0.65550777352261,0.183232912421572,0.161259314055818
22.3783149934295,8.31982595587811,5.35273061954492,36.0508715688525,"FEF596",0.620742689970471,0.230780161305901,0.148477148723628
92.340334581869,23.0147971805589,13.5279184728603,128.883050235288,"FEF706",0.716466086217644,0.178571170829238,0.104962742953118
51.7337020329145,13.6260263603357,6.04133393289464,71.4010623261449,"FEF754",0.724550872879257,0.190837865942315,0.0846112611784277
27.4525436114998,9.60345916181958,4.11144702967622,41.1674498029956,"FEF807",0.666850721695717,0.233277971012933,0.0998713072913504
26.8565009180844,10.3199717321763,2.48599892400917,39.6624715742699,"FEF808",0.67712625694025,0.260194872446404,0.062678870613346
21.1305940864277,7.34460071762156,2.11774669570273,30.592941499752,"FEF809",0.690701614508006,0.240075009383492,0.0692233761085021
8.05929173059764,2.24618366140472,1.72875224779116,12.0342276397935,"FEF810",0.669697463919331,0.186649590537683,0.143652945542986
18.1096642415692,5.71383397185903,2.24610883585177,26.06960704928,"FEF811",0.694665792519851,0.219176068172337,0.0861581393078116
10.0747204116839,3.13334904046989,1.95038582045645,15.1584552726103,"FEF813",0.664627116055016,0.206706355240004,0.128666528704979
6.49389443801934,1.8701486292297,2.75426532060432,11.1183083878534,"FEF932",0.584072163811705,0.168204421391371,0.247723414796924
5.668224098168,1.6174398536028,1.62440186664247,8.91006581841327,"FEF935",0.63615962145355,0.181529506803445,0.182310871743005
35.4598412775902,12.8407084913091,3.21669378882812,51.5172435577274,"FEF989",0.688310142949629,0.249250689760225,0.0624391672901456
